user_id,month,jar,percent,income,spending_percent
700,8,EDU,10,6800000,80.9
700,8,LTSS,10,6800000,105.0
700,8,PLAY,15,6800000,128.5
700,8,GIVE,5,6800000,108.1
700,9,NEC,45,6800000,92.7
700,9,FFA,20,6800000,105.0
700,9,EDU,10,6800000,102.4
700,9,LTSS,5,6800000,90.6
700,9,PLAY,15,6800000,101.3
700,9,GIVE,5,6800000,83.5
700,10,NEC,45,6800000,80.2
700,10,FFA,20,6800000,111.1
700,10,EDU,10,6800000,92.1
700,10,LTSS,5,6800000,99.5
700,10,PLAY,15,6800000,84.6
700,10,GIVE,5,6800000,88.7
700,11,NEC,45,6800000,90.3
700,11,FFA,20,6800000,88.3
700,11,EDU,10,6800000,91.8
700,11,LTSS,5,6800000,103.9
700,11,PLAY,15,6800000,127.8
700,11,GIVE,5,6800000,115.2
700,12,NEC,45,6800000,93.3
700,12,FFA,20,6800000,87.3
700,12,EDU,10,6800000,64.4
700,12,LTSS,5,6800000,86.5
700,12,PLAY,15,6800000,78.0
700,12,GIVE,5,6800000,101.1
701,1,NEC,45,31400000,133.4
701,1,FFA,20,31400000,92.1
701,1,EDU,10,31400000,70.9
701,1,LTSS,10,31400000,96.1
701,1,PLAY,15,31400000,91.2
701,2,NEC,45,31400000,125.2
701,2,FFA,20,31400000,62.3
701,2,EDU,10,31400000,80.2
701,2,LTSS,10,31400000,115.2
701,2,PLAY,15,31400000,68.6
701,3,NEC,45,31400000,111.5
701,3,FFA,20,31400000,86.7
701,3,EDU,10,31400000,120.5
701,3,LTSS,10,31400000,99.0
701,3,PLAY,15,31400000,96.8
701,4,NEC,45,31400000,112.0
701,4,FFA,20,31400000,100.4
701,4,EDU,10,31400000,75.3
701,4,LTSS,10,31400000,89.6
701,4,PLAY,15,31400000,67.5
701,5,NEC,50,31400000,82.7
701,5,FFA,10,31400000,57.2
701,5,EDU,15,31400000,146.8
701,5,LTSS,10,31400000,99.5
701,5,PLAY,15,31400000,110.7
701,6,NEC,50,31400000,83.3
701,6,FFA,10,31400000,110.5
701,6,EDU,15,31400000,115.5
701,6,LTSS,10,31400000,118.7
701,6,PLAY,15,31400000,98.3
701,7,NEC,50,31400000,120.3
701,7,FFA,10,31400000,87.8
701,7,EDU,15,31400000,107.5
701,7,LTSS,10,31400000,101.0
701,7,PLAY,15,31400000,76.5
701,8,NEC,50,31400000,63.4
701,8,FFA,10,31400000,94.0
701,8,EDU,15,31400000,94.1
701,8,LTSS,10,31400000,94.6
701,8,PLAY,15,31400000,121.0
701,9,NEC,50,31400000,127.5
701,9,FFA,20,31400000,113.1
701,9,EDU,15,31400000,111.7
701,9,LTSS,5,31400000,98.4
701,9,PLAY,10,31400000,103.5
701,10,NEC,50,31400000,108.6
701,10,FFA,20,31400000,102.8
701,10,EDU,15,31400000,111.9
701,10,LTSS,5,31400000,100.9
701,10,PLAY,10,31400000,90.1
701,11,NEC,50,31400000,105.2
701,11,FFA,20,31400000,95.3
701,11,EDU,15,31400000,129.0
701,11,LTSS,5,31400000,91.5
701,11,PLAY,10,31400000,157.2
701,12,NEC,50,31400000,132.8
701,12,FFA,20,31400000,77.3
701,12,EDU,15,31400000,125.0
701,12,LTSS,5,31400000,97.5
701,12,PLAY,10,31400000,111.3
702,1,NEC,45,16300000,131.5
702,1,FFA,5,16300000,84.5
702,1,EDU,5,16300000,90.7
702,1,LTSS,10,16300000,115.1
702,1,PLAY,10,16300000,92.7
702,1,HEALTH,5,16300000,55.5
702,1,EMERGENCY,5,16300000,119.3
702,1,DREAM,5,16300000,107.4
702,1,FAMILY,5,16300000,99.5
702,1,GIVE,5,16300000,102.5
702,2,NEC,45,16300000,144.8
702,2,FFA,5,16300000,120.3
702,2,EDU,5,16300000,82.8
702,2,LTSS,10,16300000,102.5
702,2,PLAY,10,16300000,123.7
702,2,HEALTH,5,16300000,123.3
702,2,EMERGENCY,5,16300000,70.0
702,2,DREAM,5,16300000,90.0
702,2,FAMILY,5,16300000,77.3
702,2,GIVE,5,16300000,112.8
702,3,NEC,45,16300000,81.9
702,3,FFA,5,16300000,131.1
702,3,EDU,5,16300000,125.9
702,3,LTSS,10,16300000,95.1
702,3,PLAY,10,16300000,74.7
702,3,HEALTH,5,16300000,84.2
702,3,EMERGENCY,5,16300000,109.0
702,3,DREAM,5,16300000,117.0
702,3,FAMILY,5,16300000,99.2
702,3,GIVE,5,16300000,48.6
702,4,NEC,45,16300000,113.6
702,4,FFA,5,16300000,59.6
702,4,EDU,5,16300000,57.6
702,4,LTSS,10,16300000,120.0
702,4,PLAY,10,16300000,76.3
702,4,HEALTH,5,16300000,105.0
702,4,EMERGENCY,5,16300000,101.8
702,4,DREAM,5,16300000,83.9
702,4,FAMILY,5,16300000,104.1
702,4,GIVE,5,16300000,89.0
702,5,NEC,45,16300000,101.0
702,5,FFA,10,16300000,92.3
702,5,EDU,5,16300000,90.0
702,5,LTSS,5,16300000,86.8
702,5,PLAY,5,16300000,82.0
702,5,HEALTH,5,16300000,117.1
702,5,EMERGENCY,5,16300000,90.9
702,5,DREAM,5,16300000,77.4
702,5,FAMILY,5,16300000,91.8
702,5,GIVE,10,16300000,89.4
702,6,NEC,45,16300000,92.1
702,6,FFA,10,16300000,114.3
702,6,EDU,5,16300000,87.4
702,6,LTSS,5,16300000,92.4
702,6,PLAY,5,16300000,112.9
702,6,HEALTH,5,16300000,108.9
702,6,EMERGENCY,5,16300000,86.3
702,6,DREAM,5,16300000,119.3
702,6,FAMILY,5,16300000,118.2
702,6,GIVE,10,16300000,116.8
702,7,NEC,45,16300000,106.1
702,7,FFA,10,16300000,96.5
702,7,EDU,5,16300000,78.5
702,7,LTSS,5,16300000,72.3
702,7,PLAY,5,16300000,98.3
702,7,HEALTH,5,16300000,100.3
702,7,EMERGENCY,5,16300000,94.8
702,7,DREAM,5,16300000,97.8
702,7,FAMILY,5,16300000,127.3
702,7,GIVE,10,16300000,132.5
702,8,NEC,45,16300000,77.9
702,8,FFA,10,16300000,105.8
702,8,EDU,5,16300000,101.0
702,8,LTSS,5,16300000,113.5
702,8,PLAY,5,16300000,134.7
702,8,HEALTH,5,16300000,143.8
702,8,EMERGENCY,5,16300000,114.4
702,8,DREAM,5,16300000,100.8
702,8,FAMILY,5,16300000,92.7
702,8,GIVE,10,16300000,149.7
702,9,NEC,45,16300000,84.7
702,9,FFA,5,16300000,116.5
702,9,EDU,5,16300000,94.7
702,9,LTSS,10,16300000,73.2
702,9,PLAY,10,16300000,134.3
702,9,HEALTH,5,16300000,65.2
702,9,EMERGENCY,5,16300000,57.0
702,9,DREAM,5,16300000,114.0
702,9,FAMILY,5,16300000,93.9
702,9,GIVE,5,16300000,108.6
702,10,NEC,45,16300000,99.9
702,10,FFA,5,16300000,112.0
702,10,EDU,5,16300000,94.1
702,10,LTSS,10,16300000,118.0
702,10,PLAY,10,16300000,118.6
702,10,HEALTH,5,16300000,131.0
702,10,EMERGENCY,5,16300000,125.3
702,10,DREAM,5,16300000,97.9
702,10,FAMILY,5,16300000,113.9
702,10,GIVE,5,16300000,108.3
702,11,NEC,45,16300000,108.4
702,11,FFA,5,16300000,73.5
702,11,EDU,5,16300000,115.1
702,11,LTSS,10,16300000,112.2
702,11,PLAY,10,16300000,136.4
702,11,HEALTH,5,16300000,123.3
702,11,EMERGENCY,5,16300000,103.0
702,11,DREAM,5,16300000,98.0
702,11,FAMILY,5,16300000,79.9
702,11,GIVE,5,16300000,136.4
702,12,NEC,45,16300000,78.7
702,12,FFA,5,16300000,62.6
702,12,EDU,5,16300000,118.0
702,12,LTSS,10,16300000,101.7
702,12,PLAY,10,16300000,105.3
702,12,HEALTH,5,16300000,103.7
702,12,EMERGENCY,5,16300000,78.8
702,12,DREAM,5,16300000,107.4
702,12,FAMILY,5,16300000,93.5
702,12,GIVE,5,16300000,90.7
703,1,NEC,45,13000000,128.5
703,1,FFA,15,13000000,115.8
703,1,EDU,10,13000000,54.0
703,1,LTSS,10,13000000,104.3
703,1,PLAY,5,13000000,121.3
703,1,GIVE,5,13000000,75.1
703,1,EMERGENCY,5,13000000,82.7
703,1,DREAM,5,13000000,120.0
703,2,NEC,45,13000000,90.9
703,2,FFA,15,13000000,60.4
703,2,EDU,10,13000000,124.0
703,2,LTSS,10,13000000,96.5
703,2,PLAY,5,13000000,107.5
703,2,GIVE,5,13000000,99.0
703,2,EMERGENCY,5,13000000,122.4
703,2,DREAM,5,13000000,78.0
703,3,NEC,45,13000000,113.3
703,3,FFA,15,13000000,126.4
703,3,EDU,10,13000000,73.0
703,3,LTSS,10,13000000,85.2
703,3,PLAY,5,13000000,132.9
703,3,GIVE,5,13000000,121.6
703,3,EMERGENCY,5,13000000,83.6
703,3,DREAM,5,13000000,75.7
703,4,NEC,45,13000000,105.7
703,4,FFA,15,13000000,106.6
703,4,EDU,10,13000000,98.8
703,4,LTSS,10,13000000,146.7
703,4,PLAY,5,13000000,112.9
703,4,GIVE,5,13000000,83.2
703,4,EMERGENCY,5,13000000,121.2
703,4,DREAM,5,13000000,101.2
703,5,NEC,45,13000000,86.5
703,5,FFA,10,13000000,118.0
703,5,EDU,5,13000000,129.5
703,5,LTSS,15,13000000,104.3
703,5,PLAY,10,13000000,80.5
703,5,GIVE,5,13000000,102.3
703,5,EMERGENCY,5,13000000,80.9
703,5,DREAM,5,13000000,104.5
703,6,NEC,45,13000000,115.1
703,6,FFA,10,13000000,60.5
703,6,EDU,5,13000000,114.3
703,6,LTSS,15,13000000,92.5
703,6,PLAY,10,13000000,88.8
703,6,GIVE,5,13000000,73.5
703,6,EMERGENCY,5,13000000,78.5
703,6,DREAM,5,13000000,135.3
703,7,NEC,45,13000000,117.0
703,7,FFA,10,13000000,125.9
703,7,EDU,5,13000000,82.9
703,7,LTSS,15,13000000,136.0
703,7,PLAY,10,13000000,98.7
703,7,GIVE,5,13000000,84.2
703,7,EMERGENCY,5,13000000,78.4
703,7,DREAM,5,13000000,79.0
703,8,NEC,45,13000000,85.1
703,8,FFA,10,13000000,82.1
703,8,EDU,5,13000000,118.1
703,8,LTSS,15,13000000,152.0
703,8,PLAY,10,13000000,95.1
703,8,GIVE,5,13000000,95.4
703,8,EMERGENCY,5,13000000,62.8
703,8,DREAM,5,13000000,81.5
703,9,NEC,45,13000000,67.6
703,9,FFA,5,13000000,116.3
703,9,EDU,10,13000000,138.7
703,9,LTSS,15,13000000,78.4
703,9,PLAY,5,13000000,95.9
703,9,GIVE,5,13000000,95.0
703,9,EMERGENCY,10,13000000,113.7
703,9,DREAM,5,13000000,102.1
703,10,NEC,45,13000000,142.3
703,10,FFA,5,13000000,85.0
703,10,EDU,10,13000000,118.0
703,10,LTSS,15,13000000,88.1
703,10,PLAY,5,13000000,68.0
703,10,GIVE,5,13000000,128.5
703,10,EMERGENCY,10,13000000,137.5
703,10,DREAM,5,13000000,108.2
703,11,NEC,45,13000000,87.4
703,11,FFA,5,13000000,77.2
703,11,EDU,10,13000000,111.2
703,11,LTSS,15,13000000,57.5
703,11,PLAY,5,13000000,117.4
703,11,GIVE,5,13000000,91.6
703,11,EMERGENCY,10,13000000,91.2
703,11,DREAM,5,13000000,78.5
703,12,NEC,45,13000000,71.3
703,12,FFA,5,13000000,98.8
703,12,EDU,10,13000000,103.9
703,12,LTSS,15,13000000,98.2
703,12,PLAY,5,13000000,121.9
703,12,GIVE,5,13000000,101.2
703,12,EMERGENCY,10,13000000,114.3
703,12,DREAM,5,13000000,70.6
704,1,NEC,45,19100000,91.2
704,1,FFA,5,19100000,129.7
704,1,EDU,5,19100000,119.4
704,1,LTSS,15,19100000,106.7
704,1,PLAY,15,19100000,92.4
704,1,HEALTH,5,19100000,81.3
704,1,GIVE,5,19100000,89.4
704,1,EMERGENCY,5,19100000,112.7
704,2,NEC,45,19100000,60.3
704,2,FFA,5,19100000,135.9
704,2,EDU,5,19100000,124.8
704,2,LTSS,15,19100000,124.3
704,2,PLAY,15,19100000,112.3
704,2,HEALTH,5,19100000,102.2
704,2,GIVE,5,19100000,107.6
704,2,EMERGENCY,5,19100000,92.7
704,3,NEC,45,19100000,142.4
704,3,FFA,5,19100000,97.2
704,3,EDU,5,19100000,90.5
704,3,LTSS,15,19100000,94.7
704,3,PLAY,15,19100000,85.5
704,3,HEALTH,5,19100000,116.2
704,3,GIVE,5,19100000,89.6
704,3,EMERGENCY,5,19100000,97.5
704,4,NEC,45,19100000,126.7
704,4,FFA,5,19100000,121.4
704,4,EDU,5,19100000,79.5
704,4,LTSS,15,19100000,123.6
704,4,PLAY,15,19100000,71.7
704,4,HEALTH,5,19100000,70.0
704,4,GIVE,5,19100000,93.5
704,4,EMERGENCY,5,19100000,105.9
704,5,NEC,45,19100000,95.5
704,5,FFA,10,19100000,108.8
704,5,EDU,5,19100000,92.5
704,5,LTSS,10,19100000,58.8
704,5,PLAY,15,19100000,96.2
704,5,HEALTH,5,19100000,69.6
704,5,GIVE,5,19100000,100.1
704,5,EMERGENCY,5,19100000,74.9
704,6,NEC,45,19100000,110.3
704,6,FFA,10,19100000,127.1
704,6,EDU,5,19100000,65.4
704,6,LTSS,10,19100000,59.2
704,6,PLAY,15,19100000,94.0
704,6,HEALTH,5,19100000,122.6
704,6,GIVE,5,19100000,103.1
704,6,EMERGENCY,5,19100000,91.5
704,7,NEC,45,19100000,78.5
704,7,FFA,10,19100000,114.5
704,7,EDU,5,19100000,130.7
704,7,LTSS,10,19100000,62.6
704,7,PLAY,15,19100000,105.9
704,7,HEALTH,5,19100000,150.9
704,7,GIVE,5,19100000,87.9
704,7,EMERGENCY,5,19100000,96.2
704,8,NEC,45,19100000,99.3
704,8,FFA,10,19100000,91.8
704,8,EDU,5,19100000,121.9
704,8,LTSS,10,19100000,136.0
704,8,PLAY,15,19100000,65.9
704,8,HEALTH,5,19100000,81.3
704,8,GIVE,5,19100000,124.9
704,8,EMERGENCY,5,19100000,112.0
704,9,NEC,45,19100000,108.7
704,9,FFA,15,19100000,113.9
704,9,EDU,10,19100000,101.9
704,9,LTSS,5,19100000,109.6
704,9,PLAY,10,19100000,93.5
704,9,GIVE,5,19100000,95.4
704,9,EMERGENCY,5,19100000,98.1
704,9,FAMILY,5,19100000,91.9
704,10,NEC,45,19100000,109.4
704,10,FFA,15,19100000,106.0
704,10,EDU,10,19100000,62.7
704,10,LTSS,5,19100000,95.9
704,10,PLAY,10,19100000,100.4
704,10,GIVE,5,19100000,130.6
704,10,EMERGENCY,5,19100000,94.3
704,10,FAMILY,5,19100000,101.9
704,11,NEC,45,19100000,98.5
704,11,FFA,15,19100000,126.4
704,11,EDU,10,19100000,76.1
704,11,LTSS,5,19100000,84.3
704,11,PLAY,10,19100000,83.0
704,11,GIVE,5,19100000,100.3
704,11,EMERGENCY,5,19100000,70.1
704,11,FAMILY,5,19100000,129.3
704,12,NEC,45,19100000,108.3
704,12,FFA,15,19100000,111.7
704,12,EDU,10,19100000,142.0
704,12,LTSS,5,19100000,93.1
704,12,PLAY,10,19100000,117.1
704,12,GIVE,5,19100000,111.6
704,12,EMERGENCY,5,19100000,130.8
704,12,FAMILY,5,19100000,113.8
705,1,NEC,45,27900000,89.8
705,1,FFA,15,27900000,108.5
705,1,EDU,5,27900000,87.1
705,1,LTSS,5,27900000,90.7
705,1,PLAY,5,27900000,99.7
705,1,HEALTH,5,27900000,96.3
705,1,EMERGENCY,5,27900000,82.1
705,1,GIVE,10,27900000,54.6
705,1,DREAM,5,27900000,105.9
705,2,NEC,45,27900000,107.4
705,2,FFA,15,27900000,107.3
705,2,EDU,5,27900000,138.1
705,2,LTSS,5,27900000,69.3
705,2,PLAY,5,27900000,131.1
705,2,HEALTH,5,27900000,149.8
705,2,EMERGENCY,5,27900000,135.3
705,2,GIVE,10,27900000,93.0
705,2,DREAM,5,27900000,109.1
705,3,NEC,45,27900000,84.6
705,3,FFA,15,27900000,86.5
705,3,EDU,5,27900000,134.5
705,3,LTSS,5,27900000,114.0
705,3,PLAY,5,27900000,115.2
705,3,HEALTH,5,27900000,77.5
705,3,EMERGENCY,5,27900000,70.5
705,3,GIVE,10,27900000,121.1
705,3,DREAM,5,27900000,108.4
705,4,NEC,45,27900000,94.0
705,4,FFA,15,27900000,134.7
705,4,EDU,5,27900000,111.9
705,4,LTSS,5,27900000,83.0
705,4,PLAY,5,27900000,61.2
705,4,HEALTH,5,27900000,112.0
705,4,EMERGENCY,5,27900000,90.6
705,4,GIVE,10,27900000,97.2
705,4,DREAM,5,27900000,95.6
705,5,NEC,45,27900000,128.6
705,5,FFA,10,27900000,116.9
705,5,EDU,5,27900000,98.1
705,5,LTSS,15,27900000,97.5
705,5,PLAY,5,27900000,105.8
705,5,HEALTH,5,27900000,126.4
705,5,EMERGENCY,5,27900000,101.7
705,5,GIVE,5,27900000,88.5
705,5,DREAM,5,27900000,75.9
705,6,NEC,45,27900000,98.3
705,6,FFA,10,27900000,76.0
705,6,EDU,5,27900000,106.8
705,6,LTSS,15,27900000,109.1
705,6,PLAY,5,27900000,123.8
705,6,HEALTH,5,27900000,95.8
705,6,EMERGENCY,5,27900000,120.6
705,6,GIVE,5,27900000,132.2
705,6,DREAM,5,27900000,101.5
705,7,NEC,45,27900000,144.7
705,7,FFA,10,27900000,128.7
705,7,EDU,5,27900000,90.4
705,7,LTSS,15,27900000,158.9
705,7,PLAY,5,27900000,98.6
705,7,HEALTH,5,27900000,128.0
705,7,EMERGENCY,5,27900000,112.6
705,7,GIVE,5,27900000,106.1
705,7,DREAM,5,27900000,126.2
705,8,NEC,45,27900000,103.0
705,8,FFA,10,27900000,98.5
705,8,EDU,5,27900000,99.1
705,8,LTSS,15,27900000,77.1
705,8,PLAY,5,27900000,121.3
705,8,HEALTH,5,27900000,86.8
705,8,EMERGENCY,5,27900000,104.2
705,8,GIVE,5,27900000,100.4
705,8,DREAM,5,27900000,112.1
705,9,NEC,45,27900000,99.7
705,9,FFA,5,27900000,94.6
705,9,EDU,5,27900000,108.3
705,9,LTSS,15,27900000,106.6
705,9,PLAY,10,27900000,78.8
705,9,HEALTH,5,27900000,97.8
705,9,EMERGENCY,5,27900000,125.4
705,9,GIVE,5,27900000,149.1
705,9,DREAM,5,27900000,65.8
705,10,NEC,45,27900000,116.6
705,10,FFA,5,27900000,102.1
705,10,EDU,5,27900000,88.2
705,10,LTSS,15,27900000,91.4
705,10,PLAY,10,27900000,81.2
705,10,HEALTH,5,27900000,72.8
705,10,EMERGENCY,5,27900000,107.7
705,10,GIVE,5,27900000,135.7
705,10,DREAM,5,27900000,107.1
705,11,NEC,45,27900000,103.4
705,11,FFA,5,27900000,87.5
705,11,EDU,5,27900000,81.4
705,11,LTSS,15,27900000,100.4
705,11,PLAY,10,27900000,79.4
705,11,HEALTH,5,27900000,122.5
705,11,EMERGENCY,5,27900000,88.4
705,11,GIVE,5,27900000,83.1
705,11,DREAM,5,27900000,145.0
705,12,NEC,45,27900000,126.0
705,12,FFA,5,27900000,76.1
705,12,EDU,5,27900000,82.4
705,12,LTSS,15,27900000,96.1
705,12,PLAY,10,27900000,96.8
705,12,HEALTH,5,27900000,90.8
705,12,EMERGENCY,5,27900000,126.7
705,12,GIVE,5,27900000,104.2
705,12,DREAM,5,27900000,99.3
706,1,NEC,45,9100000,87.8
706,1,FFA,15,9100000,79.0
706,1,EDU,5,9100000,87.5
706,1,LTSS,15,9100000,82.5
706,1,PLAY,10,9100000,74.8
706,1,GIVE,5,9100000,121.6
706,1,EMERGENCY,5,9100000,118.6
706,2,NEC,45,9100000,92.5
706,2,FFA,15,9100000,126.4
706,2,EDU,5,9100000,111.8
706,2,LTSS,15,9100000,78.4
706,2,PLAY,10,9100000,70.8
706,2,GIVE,5,9100000,106.1
706,2,EMERGENCY,5,9100000,109.5
706,3,NEC,45,9100000,74.1
706,3,FFA,15,9100000,89.5
706,3,EDU,5,9100000,117.1
706,3,LTSS,15,9100000,131.4
706,3,PLAY,10,9100000,101.7
706,3,GIVE,5,9100000,101.1
706,3,EMERGENCY,5,9100000,91.0
706,4,NEC,45,9100000,129.7
706,4,FFA,15,9100000,111.1
706,4,EDU,5,9100000,83.2
706,4,LTSS,15,9100000,115.6
706,4,PLAY,10,9100000,86.0
706,4,GIVE,5,9100000,81.0
706,4,EMERGENCY,5,9100000,91.1
706,5,NEC,45,9100000,82.8
706,5,FFA,10,9100000,81.9
706,5,EDU,10,9100000,72.0
706,5,LTSS,15,9100000,86.0
706,5,PLAY,10,9100000,89.3
706,5,GIVE,5,9100000,73.0
706,5,EMERGENCY,5,9100000,110.8
706,6,NEC,45,9100000,64.7
706,6,FFA,10,9100000,92.4
706,6,EDU,10,9100000,113.2
706,6,LTSS,15,9100000,122.6
706,6,PLAY,10,9100000,88.5
706,6,GIVE,5,9100000,120.3
706,6,EMERGENCY,5,9100000,92.7
706,7,NEC,45,9100000,145.1
706,7,FFA,10,9100000,70.8
706,7,EDU,10,9100000,79.9
706,7,LTSS,15,9100000,103.2
706,7,PLAY,10,9100000,74.8
706,7,GIVE,5,9100000,85.8
706,7,EMERGENCY,5,9100000,109.1
706,8,NEC,45,9100000,103.8
706,8,FFA,10,9100000,99.3
706,8,EDU,10,9100000,99.5
706,8,LTSS,15,9100000,50.8
706,8,PLAY,10,9100000,103.0
706,8,GIVE,5,9100000,87.3
706,8,EMERGENCY,5,9100000,92.6
706,9,NEC,45,9100000,68.2
706,9,FFA,20,9100000,113.5
706,9,EDU,5,9100000,111.0
706,9,LTSS,5,9100000,76.7
706,9,PLAY,15,9100000,103.6
706,9,GIVE,5,9100000,132.9
706,9,EMERGENCY,5,9100000,102.8
706,10,NEC,45,9100000,59.7
706,10,FFA,20,9100000,88.6
706,10,EDU,5,9100000,102.5
706,10,LTSS,5,9100000,142.3
706,10,PLAY,15,9100000,75.8
706,10,GIVE,5,9100000,97.1
706,10,EMERGENCY,5,9100000,78.7
706,11,NEC,45,9100000,117.6
706,11,FFA,20,9100000,92.7
706,11,EDU,5,9100000,45.4
706,11,LTSS,5,9100000,92.1
706,11,PLAY,15,9100000,97.8
706,11,GIVE,5,9100000,107.8
706,11,EMERGENCY,5,9100000,103.6
706,12,NEC,45,9100000,113.1
706,12,FFA,20,9100000,97.5
706,12,EDU,5,9100000,101.7
706,12,LTSS,5,9100000,100.2
706,12,PLAY,15,9100000,91.7
706,12,GIVE,5,9100000,111.4
706,12,EMERGENCY,5,9100000,116.9
707,1,NEC,45,13500000,99.1
707,1,FFA,5,13500000,90.2
707,1,EDU,5,13500000,78.3
707,1,LTSS,10,13500000,107.1
707,1,PLAY,10,13500000,79.9
707,1,FAMILY,5,13500000,103.2
707,1,EMERGENCY,5,13500000,102.6
707,1,DREAM,5,13500000,121.3
707,1,HEALTH,5,13500000,127.7
707,1,GIVE,5,13500000,39.2
707,2,NEC,45,13500000,96.0
707,2,FFA,5,13500000,58.0
707,2,EDU,5,13500000,123.2
707,2,LTSS,10,13500000,99.5
707,2,PLAY,10,13500000,123.0
707,2,FAMILY,5,13500000,105.2
707,2,EMERGENCY,5,13500000,73.0
707,2,DREAM,5,13500000,80.6
707,2,HEALTH,5,13500000,97.3
707,2,GIVE,5,13500000,111.4
707,3,NEC,45,13500000,101.1
707,3,FFA,5,13500000,103.6
707,3,EDU,5,13500000,92.9
707,3,LTSS,10,13500000,122.6
707,3,PLAY,10,13500000,102.9
707,3,FAMILY,5,13500000,101.0
707,3,EMERGENCY,5,13500000,105.9
707,3,DREAM,5,13500000,91.7
707,3,HEALTH,5,13500000,93.0
707,3,GIVE,5,13500000,109.6
707,4,NEC,45,13500000,115.5
707,4,FFA,5,13500000,117.6
707,4,EDU,5,13500000,96.1
707,4,LTSS,10,13500000,102.5
707,4,PLAY,10,13500000,87.9
707,4,FAMILY,5,13500000,115.7
707,4,EMERGENCY,5,13500000,81.1
707,4,DREAM,5,13500000,104.4
707,4,HEALTH,5,13500000,117.6
707,4,GIVE,5,13500000,102.5
707,5,NEC,45,13500000,106.0
707,5,FFA,5,13500000,94.5
707,5,EDU,10,13500000,62.9
707,5,LTSS,5,13500000,86.5
707,5,PLAY,10,13500000,100.9
707,5,FAMILY,5,13500000,86.2
707,5,EMERGENCY,5,13500000,109.7
707,5,DREAM,5,13500000,70.7
707,5,HEALTH,5,13500000,61.3
707,5,GIVE,5,13500000,113.9
707,6,NEC,45,13500000,93.8
707,6,FFA,5,13500000,106.9
707,6,EDU,10,13500000,89.6
707,6,LTSS,5,13500000,111.3
707,6,PLAY,10,13500000,127.1
707,6,FAMILY,5,13500000,128.6
707,6,EMERGENCY,5,13500000,87.0
707,6,DREAM,5,13500000,91.6
707,6,HEALTH,5,13500000,103.4
707,6,GIVE,5,13500000,137.4
707,7,NEC,45,13500000,76.9
707,7,FFA,5,13500000,77.1
707,7,EDU,10,13500000,117.4
707,7,LTSS,5,13500000,86.7
707,7,PLAY,10,13500000,113.2
707,7,FAMILY,5,13500000,88.3
707,7,EMERGENCY,5,13500000,107.0
707,7,DREAM,5,13500000,89.8
707,7,HEALTH,5,13500000,79.9
707,7,GIVE,5,13500000,102.9
707,8,NEC,45,13500000,75.7
707,8,FFA,5,13500000,109.1
707,8,EDU,10,13500000,95.3
707,8,LTSS,5,13500000,72.8
707,8,PLAY,10,13500000,106.0
707,8,FAMILY,5,13500000,105.6
707,8,EMERGENCY,5,13500000,53.0
707,8,DREAM,5,13500000,99.0
707,8,HEALTH,5,13500000,100.2
707,8,GIVE,5,13500000,101.9
707,9,NEC,45,13500000,63.6
707,9,FFA,15,13500000,107.1
707,9,EDU,5,13500000,110.3
707,9,LTSS,5,13500000,81.2
707,9,PLAY,5,13500000,72.0
707,9,FAMILY,5,13500000,80.4
707,9,EMERGENCY,5,13500000,102.6
707,9,DREAM,5,13500000,75.2
707,9,HEALTH,5,13500000,72.9
707,9,GIVE,5,13500000,142.0
707,10,NEC,45,13500000,99.9
707,10,FFA,15,13500000,93.8
707,10,EDU,5,13500000,86.6
707,10,LTSS,5,13500000,91.5
707,10,PLAY,5,13500000,136.0
707,10,FAMILY,5,13500000,116.3
707,10,EMERGENCY,5,13500000,147.7
707,10,DREAM,5,13500000,107.8
707,10,HEALTH,5,13500000,80.9
707,10,GIVE,5,13500000,105.4
707,11,NEC,45,13500000,111.0
707,11,FFA,15,13500000,112.3
707,11,EDU,5,13500000,91.2
707,11,LTSS,5,13500000,136.1
707,11,PLAY,5,13500000,74.6
707,11,FAMILY,5,13500000,106.8
707,11,EMERGENCY,5,13500000,94.2
707,11,DREAM,5,13500000,84.5
707,11,HEALTH,5,13500000,104.9
707,11,GIVE,5,13500000,125.1
707,12,NEC,45,13500000,108.1
707,12,FFA,15,13500000,105.5
707,12,EDU,5,13500000,59.6
707,12,LTSS,5,13500000,118.4
707,12,PLAY,5,13500000,91.9
707,12,FAMILY,5,13500000,110.7
707,12,EMERGENCY,5,13500000,118.4
707,12,DREAM,5,13500000,103.9
707,12,HEALTH,5,13500000,60.0
707,12,GIVE,5,13500000,128.3
708,1,NEC,50,17300000,136.1
708,1,FFA,15,17300000,116.3
708,1,EDU,15,17300000,85.5
708,1,LTSS,5,17300000,124.6
708,1,PLAY,15,17300000,94.4
708,2,NEC,50,17300000,98.7
708,2,FFA,15,17300000,124.0
708,2,EDU,15,17300000,112.9
708,2,LTSS,5,17300000,52.9
708,2,PLAY,15,17300000,104.2
708,3,NEC,50,17300000,123.7
708,3,FFA,15,17300000,72.7
708,3,EDU,15,17300000,119.5
708,3,LTSS,5,17300000,66.6
708,3,PLAY,15,17300000,95.7
708,4,NEC,50,17300000,110.8
708,4,FFA,15,17300000,94.9
708,4,EDU,15,17300000,123.6
708,4,LTSS,5,17300000,71.7
708,4,PLAY,15,17300000,116.3
708,5,NEC,55,17300000,101.1
708,5,FFA,20,17300000,82.9
708,5,EDU,10,17300000,108.8
