user_id,month,jar,percent
754,12,DREAM,5
754,12,HEALTH,5
755,1,NEC,45
755,1,FFA,15
755,1,EDU,5
755,1,LTSS,10
755,1,PLAY,10
755,1,HEALTH,5
755,1,FAMILY,5
755,1,DREAM,5
755,2,NEC,45
755,2,FFA,15
755,2,EDU,5
755,2,LTSS,10
755,2,PLAY,10
755,2,HEALTH,5
755,2,FAMILY,5
755,2,DREAM,5
755,3,NEC,45
755,3,FFA,15
755,3,EDU,5
755,3,LTSS,10
755,3,PLAY,10
755,3,HEALTH,5
755,3,FAMILY,5
755,3,DREAM,5
755,4,NEC,45
755,4,FFA,15
755,4,EDU,5
755,4,LTSS,10
755,4,PLAY,10
755,4,HEALTH,5
755,4,FAMILY,5
755,4,DREAM,5
755,5,NEC,45
755,5,FFA,15
755,5,EDU,5
755,5,LTSS,5
755,5,PLAY,10
755,5,HEALTH,5
755,5,FAMILY,5
755,5,DREAM,10
755,6,NEC,45
755,6,FFA,15
755,6,EDU,5
755,6,LTSS,5
755,6,PLAY,10
755,6,HEALTH,5
755,6,FAMILY,5
755,6,DREAM,10
755,7,NEC,45
755,7,FFA,15
755,7,EDU,5
755,7,LTSS,5
755,7,PLAY,10
755,7,HEALTH,5
755,7,FAMILY,5
755,7,DREAM,10
755,8,NEC,45
755,8,FFA,15
755,8,EDU,5
755,8,LTSS,5
755,8,PLAY,10
755,8,HEALTH,5
755,8,FAMILY,5
755,8,DREAM,10
755,9,NEC,45
755,9,FFA,15
755,9,EDU,5
755,9,LTSS,10
755,9,PLAY,5
755,9,HEALTH,5
755,9,DREAM,5
755,9,GIVE,10
755,10,NEC,45
755,10,FFA,15
755,10,EDU,5
755,10,LTSS,10
755,10,PLAY,5
755,10,HEALTH,5
755,10,DREAM,5
755,10,GIVE,10
755,11,NEC,45
755,11,FFA,15
755,11,EDU,5
755,11,LTSS,10
755,11,PLAY,5
755,11,HEALTH,5
755,11,DREAM,5
755,11,GIVE,10
755,12,NEC,45
755,12,FFA,15
755,12,EDU,5
755,12,LTSS,10
755,12,PLAY,5
755,12,HEALTH,5
755,12,DREAM,5
755,12,GIVE,10
756,1,NEC,55
756,1,FFA,5
756,1,EDU,5
756,1,LTSS,5
756,1,PLAY,5
756,1,FAMILY,5
756,1,EMERGENCY,5
756,1,HEALTH,5
756,1,GIVE,5
756,1,DREAM,5
756,2,NEC,55
756,2,FFA,5
756,2,EDU,5
756,2,LTSS,5
756,2,PLAY,5
756,2,FAMILY,5
756,2,EMERGENCY,5
756,2,HEALTH,5
756,2,GIVE,5
756,2,DREAM,5
756,3,NEC,55
756,3,FFA,5
756,3,EDU,5
756,3,LTSS,5
756,3,PLAY,5
756,3,FAMILY,5
756,3,EMERGENCY,5
756,3,HEALTH,5
756,3,GIVE,5
756,3,DREAM,5
756,4,NEC,55
756,4,FFA,5
756,4,EDU,5
756,4,LTSS,5
756,4,PLAY,5
756,4,FAMILY,5
756,4,EMERGENCY,5
756,4,HEALTH,5
756,4,GIVE,5
756,4,DREAM,5
756,5,NEC,45
756,5,FFA,10
756,5,EDU,5
756,5,LTSS,10
756,5,PLAY,5
756,5,FAMILY,5
756,5,EMERGENCY,5
756,5,HEALTH,5
756,5,GIVE,5
756,5,DREAM,5
756,6,NEC,45
756,6,FFA,10
756,6,EDU,5
756,6,LTSS,10
756,6,PLAY,5
756,6,FAMILY,5
756,6,EMERGENCY,5
756,6,HEALTH,5
756,6,GIVE,5
756,6,DREAM,5
756,7,NEC,45
756,7,FFA,10
756,7,EDU,5
756,7,LTSS,10
756,7,PLAY,5
756,7,FAMILY,5
756,7,EMERGENCY,5
756,7,HEALTH,5
756,7,GIVE,5
756,7,DREAM,5
756,8,NEC,45
756,8,FFA,10
756,8,EDU,5
756,8,LTSS,10
756,8,PLAY,5
756,8,FAMILY,5
756,8,EMERGENCY,5
756,8,HEALTH,5
756,8,GIVE,5
756,8,DREAM,5
756,9,NEC,45
756,9,FFA,10
756,9,EDU,10
756,9,LTSS,5
756,9,PLAY,5
756,9,FAMILY,5
756,9,EMERGENCY,5
756,9,HEALTH,5
756,9,GIVE,5
756,9,DREAM,5
756,10,NEC,45
756,10,FFA,10
756,10,EDU,10
756,10,LTSS,5
756,10,PLAY,5
756,10,FAMILY,5
756,10,EMERGENCY,5
756,10,HEALTH,5
756,10,GIVE,5
756,10,DREAM,5
756,11,NEC,45
756,11,FFA,10
756,11,EDU,10
756,11,LTSS,5
756,11,PLAY,5
756,11,FAMILY,5
756,11,EMERGENCY,5
756,11,HEALTH,5
756,11,GIVE,5
756,11,DREAM,5
756,12,NEC,45
756,12,FFA,10
756,12,EDU,10
756,12,LTSS,5
756,12,PLAY,5
756,12,FAMILY,5
756,12,EMERGENCY,5
756,12,HEALTH,5
756,12,GIVE,5
756,12,DREAM,5
757,1,NEC,45
757,1,FFA,5
757,1,EDU,10
757,1,LTSS,5
757,1,PLAY,15
757,1,FAMILY,10
757,1,GIVE,5
757,1,HEALTH,5
757,2,NEC,45
757,2,FFA,5
757,2,EDU,10
757,2,LTSS,5
757,2,PLAY,15
757,2,FAMILY,10
757,2,GIVE,5
757,2,HEALTH,5
757,3,NEC,45
757,3,FFA,5
757,3,EDU,10
757,3,LTSS,5
757,3,PLAY,15
757,3,FAMILY,10
757,3,GIVE,5
757,3,HEALTH,5
757,4,NEC,45
757,4,FFA,5
757,4,EDU,10
757,4,LTSS,5
757,4,PLAY,15
757,4,FAMILY,10
757,4,GIVE,5
757,4,HEALTH,5
757,5,NEC,50
757,5,FFA,10
757,5,EDU,5
757,5,LTSS,5
757,5,PLAY,5
757,5,FAMILY,5
757,5,GIVE,10
757,5,HEALTH,10
757,6,NEC,50
757,6,FFA,10
757,6,EDU,5
757,6,LTSS,5
757,6,PLAY,5
757,6,FAMILY,5
757,6,GIVE,10
757,6,HEALTH,10
757,7,NEC,50
757,7,FFA,10
757,7,EDU,5
757,7,LTSS,5
757,7,PLAY,5
757,7,FAMILY,5
757,7,GIVE,10
757,7,HEALTH,10
757,8,NEC,50
757,8,FFA,10
757,8,EDU,5
757,8,LTSS,5
757,8,PLAY,5
757,8,FAMILY,5
757,8,GIVE,10
757,8,HEALTH,10
757,9,NEC,45
757,9,FFA,15
757,9,EDU,10
757,9,LTSS,10
757,9,PLAY,5
757,9,FAMILY,5
757,9,GIVE,5
757,9,HEALTH,5
757,10,NEC,45
757,10,FFA,15
757,10,EDU,10
757,10,LTSS,10
757,10,PLAY,5
757,10,FAMILY,5
757,10,GIVE,5
757,10,HEALTH,5
757,11,NEC,45
757,11,FFA,15
757,11,EDU,10
757,11,LTSS,10
757,11,PLAY,5
757,11,FAMILY,5
757,11,GIVE,5
757,11,HEALTH,5
757,12,NEC,45
757,12,FFA,15
757,12,EDU,10
757,12,LTSS,10
757,12,PLAY,5
757,12,FAMILY,5
757,12,GIVE,5
757,12,HEALTH,5
758,1,NEC,45
758,1,FFA,5
758,1,EDU,10
758,1,LTSS,10
758,1,PLAY,5
758,1,EMERGENCY,15
758,1,HEALTH,5
758,1,GIVE,5
758,2,NEC,45
758,2,FFA,5
758,2,EDU,10
758,2,LTSS,10
758,2,PLAY,5
758,2,EMERGENCY,15
758,2,HEALTH,5
758,2,GIVE,5
758,3,NEC,45
758,3,FFA,5
758,3,EDU,10
758,3,LTSS,10
758,3,PLAY,5
758,3,EMERGENCY,15
758,3,HEALTH,5
758,3,GIVE,5
758,4,NEC,45
758,4,FFA,5
758,4,EDU,10
758,4,LTSS,10
758,4,PLAY,5
758,4,EMERGENCY,15
758,4,HEALTH,5
758,4,GIVE,5
758,5,NEC,45
758,5,FFA,15
758,5,EDU,5
758,5,LTSS,5
758,5,PLAY,15
758,5,EMERGENCY,5
758,5,HEALTH,5
758,5,GIVE,5
758,6,NEC,45
758,6,FFA,15
758,6,EDU,5
758,6,LTSS,5
758,6,PLAY,15
758,6,EMERGENCY,5
758,6,HEALTH,5
758,6,GIVE,5
758,7,NEC,45
758,7,FFA,15
758,7,EDU,5
758,7,LTSS,5
758,7,PLAY,15
758,7,EMERGENCY,5
758,7,HEALTH,5
758,7,GIVE,5
758,8,NEC,45
758,8,FFA,15
758,8,EDU,5
758,8,LTSS,5
758,8,PLAY,15
758,8,EMERGENCY,5
758,8,HEALTH,5
758,8,GIVE,5
758,9,NEC,45
758,9,FFA,15
758,9,EDU,15
758,9,LTSS,5
758,9,PLAY,5
758,9,EMERGENCY,5
758,9,HEALTH,5
758,9,GIVE,5
758,10,NEC,45
758,10,FFA,15
758,10,EDU,15
758,10,LTSS,5
758,10,PLAY,5
758,10,EMERGENCY,5
758,10,HEALTH,5
758,10,GIVE,5
758,11,NEC,45
758,11,FFA,15
758,11,EDU,15
758,11,LTSS,5
758,11,PLAY,5
758,11,EMERGENCY,5
758,11,HEALTH,5
758,11,GIVE,5
758,12,NEC,45
758,12,FFA,15
758,12,EDU,15
758,12,LTSS,5
758,12,PLAY,5
758,12,EMERGENCY,5
758,12,HEALTH,5
758,12,GIVE,5
759,1,NEC,45
759,1,FFA,10
759,1,EDU,5
759,1,LTSS,5
759,1,PLAY,5
759,1,FAMILY,5
759,1,DREAM,10
759,1,HEALTH,5
759,1,GIVE,10
759,2,NEC,45
759,2,FFA,10
759,2,EDU,5
759,2,LTSS,5
759,2,PLAY,5
759,2,FAMILY,5
759,2,DREAM,10
759,2,HEALTH,5
759,2,GIVE,10
759,3,NEC,45
759,3,FFA,10
759,3,EDU,5
759,3,LTSS,5
759,3,PLAY,5
759,3,FAMILY,5
759,3,DREAM,10
759,3,HEALTH,5
759,3,GIVE,10
759,4,NEC,45
759,4,FFA,10
759,4,EDU,5
759,4,LTSS,5
759,4,PLAY,5
759,4,FAMILY,5
759,4,DREAM,10
759,4,HEALTH,5
759,4,GIVE,10
759,5,NEC,45
759,5,FFA,15
759,5,EDU,5
759,5,LTSS,5
759,5,PLAY,10
759,5,FAMILY,5
759,5,DREAM,5
759,5,HEALTH,5
759,5,GIVE,5
759,6,NEC,45
759,6,FFA,15
759,6,EDU,5
759,6,LTSS,5
759,6,PLAY,10
759,6,FAMILY,5
759,6,DREAM,5
759,6,HEALTH,5
759,6,GIVE,5
759,7,NEC,45
759,7,FFA,15
759,7,EDU,5
759,7,LTSS,5
759,7,PLAY,10
759,7,FAMILY,5
759,7,DREAM,5
759,7,HEALTH,5
759,7,GIVE,5
759,8,NEC,45
759,8,FFA,15
759,8,EDU,5
759,8,LTSS,5
759,8,PLAY,10
759,8,FAMILY,5
759,8,DREAM,5
759,8,HEALTH,5
759,8,GIVE,5
759,9,NEC,45
759,9,FFA,10
759,9,EDU,5
759,9,LTSS,5
759,9,PLAY,10
759,9,FAMILY,10
759,9,DREAM,5
759,9,HEALTH,5
759,9,GIVE,5
759,10,NEC,45
759,10,FFA,10
759,10,EDU,5
759,10,LTSS,5
759,10,PLAY,10
759,10,FAMILY,10
759,10,DREAM,5
759,10,HEALTH,5
759,10,GIVE,5
759,11,NEC,45
759,11,FFA,10
759,11,EDU,5
759,11,LTSS,5
759,11,PLAY,10
759,11,FAMILY,10
759,11,DREAM,5
759,11,HEALTH,5
759,11,GIVE,5
759,12,NEC,45
759,12,FFA,10
759,12,EDU,5
759,12,LTSS,5
759,12,PLAY,10
759,12,FAMILY,10
759,12,DREAM,5
759,12,HEALTH,5
759,12,GIVE,5
760,1,NEC,45
760,1,FFA,5
760,1,EDU,5
760,1,LTSS,5
760,1,PLAY,5
760,1,GIVE,5
760,1,EMERGENCY,10
760,1,FAMILY,5
760,1,HEALTH,5
760,1,DREAM,10
760,2,NEC,45
760,2,FFA,5
760,2,EDU,5
760,2,LTSS,5
760,2,PLAY,5
760,2,GIVE,5
760,2,EMERGENCY,10
760,2,FAMILY,5
760,2,HEALTH,5
760,2,DREAM,10
760,3,NEC,45
760,3,FFA,5
760,3,EDU,5
760,3,LTSS,5
760,3,PLAY,5
760,3,GIVE,5
760,3,EMERGENCY,10
760,3,FAMILY,5
760,3,HEALTH,5
760,3,DREAM,10
760,4,NEC,45
760,4,FFA,5
760,4,EDU,5
760,4,LTSS,5
760,4,PLAY,5
760,4,GIVE,5
760,4,EMERGENCY,10
760,4,FAMILY,5
760,4,HEALTH,5
760,4,DREAM,10
760,5,NEC,45
760,5,FFA,10
760,5,EDU,5
760,5,LTSS,5
760,5,PLAY,10
760,5,GIVE,5
760,5,EMERGENCY,5
760,5,FAMILY,5
760,5,HEALTH,5
760,5,DREAM,5
760,6,NEC,45
760,6,FFA,10
760,6,EDU,5
760,6,LTSS,5
760,6,PLAY,10
760,6,GIVE,5
760,6,EMERGENCY,5
760,6,FAMILY,5
760,6,HEALTH,5
760,6,DREAM,5
760,7,NEC,45
760,7,FFA,10
760,7,EDU,5
760,7,LTSS,5
760,7,PLAY,10
760,7,GIVE,5
760,7,EMERGENCY,5
760,7,FAMILY,5
760,7,HEALTH,5
760,7,DREAM,5
760,8,NEC,45
760,8,FFA,10
760,8,EDU,5
760,8,LTSS,5
760,8,PLAY,10
760,8,GIVE,5
760,8,EMERGENCY,5
760,8,FAMILY,5
760,8,HEALTH,5
760,8,DREAM,5
760,9,NEC,45
760,9,FFA,10
760,9,EDU,5
760,9,LTSS,5
760,9,PLAY,10
760,9,GIVE,5
760,9,EMERGENCY,5
760,9,FAMILY,5
760,9,HEALTH,5
760,9,DREAM,5
760,10,NEC,45
760,10,FFA,10
760,10,EDU,5
760,10,LTSS,5
760,10,PLAY,10
760,10,GIVE,5
760,10,EMERGENCY,5
760,10,FAMILY,5
760,10,HEALTH,5
760,10,DREAM,5
760,11,NEC,45
760,11,FFA,10
760,11,EDU,5
760,11,LTSS,5
760,11,PLAY,10
760,11,GIVE,5
760,11,EMERGENCY,5
760,11,FAMILY,5
760,11,HEALTH,5
760,11,DREAM,5
760,12,NEC,45
760,12,FFA,10
760,12,EDU,5
760,12,LTSS,5
760,12,PLAY,10
760,12,GIVE,5
760,12,EMERGENCY,5
760,12,FAMILY,5
760,12,HEALTH,5
760,12,DREAM,5
761,1,NEC,45
761,1,FFA,20
761,1,EDU,5
761,1,LTSS,5
761,1,PLAY,10
761,1,DREAM,10
761,1,GIVE,5
761,2,NEC,45
761,2,FFA,20
761,2,EDU,5
761,2,LTSS,5
761,2,PLAY,10
761,2,DREAM,10
761,2,GIVE,5
761,3,NEC,45
761,3,FFA,20
761,3,EDU,5
761,3,LTSS,5
761,3,PLAY,10
761,3,DREAM,10
761,3,GIVE,5
761,4,NEC,45
761,4,FFA,20
761,4,EDU,5
761,4,LTSS,5
761,4,PLAY,10
761,4,DREAM,10
761,4,GIVE,5
761,5,NEC,45
761,5,FFA,5
761,5,EDU,5
761,5,LTSS,10
761,5,PLAY,15
761,5,DREAM,15
761,5,GIVE,5
761,6,NEC,45
761,6,FFA,5
761,6,EDU,5
761,6,LTSS,10
761,6,PLAY,15
761,6,DREAM,15
761,6,GIVE,5
761,7,NEC,45
761,7,FFA,5
761,7,EDU,5
761,7,LTSS,10
761,7,PLAY,15
761,7,DREAM,15
761,7,GIVE,5
761,8,NEC,45
761,8,FFA,5
761,8,EDU,5
761,8,LTSS,10
761,8,PLAY,15
761,8,DREAM,15
761,8,GIVE,5
761,9,NEC,45
761,9,FFA,15
761,9,EDU,5
761,9,LTSS,15
761,9,PLAY,5
761,9,DREAM,10
761,9,GIVE,5
761,10,NEC,45
761,10,FFA,15
761,10,EDU,5
761,10,LTSS,15
761,10,PLAY,5
761,10,DREAM,10
761,10,GIVE,5
761,11,NEC,45
761,11,FFA,15
761,11,EDU,5
761,11,LTSS,15
761,11,PLAY,5
761,11,DREAM,10
761,11,GIVE,5
761,12,NEC,45
761,12,FFA,15
761,12,EDU,5
761,12,LTSS,15
761,12,PLAY,5
761,12,DREAM,10
761,12,GIVE,5
762,1,NEC,45
762,1,FFA,10
762,1,EDU,5
762,1,LTSS,10
762,1,PLAY,5
762,1,HEALTH,5
762,1,DREAM,5
762,1,EMERGENCY,5
762,1,GIVE,5
762,1,FAMILY,5
762,2,NEC,45
762,2,FFA,10
762,2,EDU,5
762,2,LTSS,10
762,2,PLAY,5
762,2,HEALTH,5
762,2,DREAM,5
762,2,EMERGENCY,5
762,2,GIVE,5
762,2,FAMILY,5
762,3,NEC,45
762,3,FFA,10
762,3,EDU,5
762,3,LTSS,10
762,3,PLAY,5
762,3,HEALTH,5
762,3,DREAM,5
762,3,EMERGENCY,5
762,3,GIVE,5
762,3,FAMILY,5
762,4,NEC,45
762,4,FFA,10
762,4,EDU,5
762,4,LTSS,10
762,4,PLAY,5
762,4,HEALTH,5
762,4,DREAM,5
762,4,EMERGENCY,5
762,4,GIVE,5
762,4,FAMILY,5
762,5,NEC,45
762,5,FFA,5
762,5,EDU,10
762,5,LTSS,5
762,5,PLAY,5
762,5,HEALTH,10
762,5,DREAM,5
762,5,EMERGENCY,5
762,5,GIVE,5
762,5,FAMILY,5
762,6,NEC,45
762,6,FFA,5
762,6,EDU,10
762,6,LTSS,5
762,6,PLAY,5
762,6,HEALTH,10
762,6,DREAM,5
762,6,EMERGENCY,5
762,6,GIVE,5
762,6,FAMILY,5
762,7,NEC,45
762,7,FFA,5
762,7,EDU,10
762,7,LTSS,5
762,7,PLAY,5
762,7,HEALTH,10
762,7,DREAM,5
762,7,EMERGENCY,5
762,7,GIVE,5
762,7,FAMILY,5
762,8,NEC,45
762,8,FFA,5
762,8,EDU,10
762,8,LTSS,5
762,8,PLAY,5
762,8,HEALTH,10
762,8,DREAM,5
762,8,EMERGENCY,5
762,8,GIVE,5
762,8,FAMILY,5
762,9,NEC,45
762,9,FFA,5
762,9,EDU,5
762,9,LTSS,5
762,9,PLAY,10
762,9,HEALTH,5
762,9,DREAM,5
762,9,EMERGENCY,10
762,9,GIVE,5
762,9,FAMILY,5
762,10,NEC,45
762,10,FFA,5
762,10,EDU,5
762,10,LTSS,5
762,10,PLAY,10
762,10,HEALTH,5
762,10,DREAM,5
762,10,EMERGENCY,10
762,10,GIVE,5
762,10,FAMILY,5
762,11,NEC,45
762,11,FFA,5
762,11,EDU,5
762,11,LTSS,5
762,11,PLAY,10
762,11,HEALTH,5
762,11,DREAM,5
762,11,EMERGENCY,10
762,11,GIVE,5
762,11,FAMILY,5
762,12,NEC,45
762,12,FFA,5
762,12,EDU,5
762,12,LTSS,5
762,12,PLAY,10
762,12,HEALTH,5
762,12,DREAM,5
762,12,EMERGENCY,10
762,12,GIVE,5
762,12,FAMILY,5
763,1,NEC,45
763,1,FFA,5
763,1,EDU,5
763,1,LTSS,5
763,1,PLAY,10
763,1,HEALTH,5
763,1,EMERGENCY,5
763,1,FAMILY,5
763,1,DREAM,10
763,1,GIVE,5
763,2,NEC,45
763,2,FFA,5
763,2,EDU,5
763,2,LTSS,5
763,2,PLAY,10
763,2,HEALTH,5
763,2,EMERGENCY,5
763,2,FAMILY,5
763,2,DREAM,10
763,2,GIVE,5
763,3,NEC,45
763,3,FFA,5
763,3,EDU,5
763,3,LTSS,5
763,3,PLAY,10
763,3,HEALTH,5
763,3,EMERGENCY,5
763,3,FAMILY,5
763,3,DREAM,10
763,3,GIVE,5
763,4,NEC,45
763,4,FFA,5
763,4,EDU,5
763,4,LTSS,5
763,4,PLAY,10
763,4,HEALTH,5
763,4,EMERGENCY,5
763,4,FAMILY,5
763,4,DREAM,10
763,4,GIVE,5
763,5,NEC,45
763,5,FFA,5
763,5,EDU,5
763,5,LTSS,10
763,5,PLAY,5
763,5,HEALTH,5
763,5,EMERGENCY,5
763,5,FAMILY,5
763,5,DREAM,10
763,5,GIVE,5
763,6,NEC,45
763,6,FFA,5
763,6,EDU,5
763,6,LTSS,10
763,6,PLAY,5
763,6,HEALTH,5
763,6,EMERGENCY,5
763,6,FAMILY,5
763,6,DREAM,10
763,6,GIVE,5
763,7,NEC,45
763,7,FFA,5
763,7,EDU,5
763,7,LTSS,10
763,7,PLAY,5
763,7,HEALTH,5
763,7,EMERGENCY,5
763,7,FAMILY,5
763,7,DREAM,10
763,7,GIVE,5
763,8,NEC,45
763,8,FFA,5
763,8,EDU,5
763,8,LTSS,10
763,8,PLAY,5
763,8,HEALTH,5
763,8,EMERGENCY,5
763,8,FAMILY,5
763,8,DREAM,10
763,8,GIVE,5
763,9,NEC,45
763,9,FFA,10
763,9,EDU,5
763,9,LTSS,10
763,9,PLAY,5
763,9,HEALTH,5
763,9,EMERGENCY,5
763,9,FAMILY,5
763,9,DREAM,5
763,9,GIVE,5
763,10,NEC,45
763,10,FFA,10
763,10,EDU,5
763,10,LTSS,10
763,10,PLAY,5
763,10,HEALTH,5
763,10,EMERGENCY,5
763,10,FAMILY,5
763,10,DREAM,5
763,10,GIVE,5
763,11,NEC,45
763,11,FFA,10
763,11,EDU,5
763,11,LTSS,10
763,11,PLAY,5
763,11,HEALTH,5
763,11,EMERGENCY,5
763,11,FAMILY,5
763,11,DREAM,5
763,11,GIVE,5
763,12,NEC,45
763,12,FFA,10
763,12,EDU,5
763,12,LTSS,10
763,12,PLAY,5
763,12,HEALTH,5
763,12,EMERGENCY,5
763,12,FAMILY,5
763,12,DREAM,5
763,12,GIVE,5
764,1,NEC,45
764,1,FFA,15
764,1,EDU,10
764,1,LTSS,5
764,1,PLAY,10
764,1,GIVE,5
764,1,EMERGENCY,10
764,2,NEC,45
764,2,FFA,15
764,2,EDU,10
764,2,LTSS,5
764,2,PLAY,10
764,2,GIVE,5
764,2,EMERGENCY,10
764,3,NEC,45
764,3,FFA,15
764,3,EDU,10
764,3,LTSS,5
764,3,PLAY,10
764,3,GIVE,5
764,3,EMERGENCY,10
764,4,NEC,45
764,4,FFA,15
764,4,EDU,10
764,4,LTSS,5
764,4,PLAY,10
764,4,GIVE,5
764,4,EMERGENCY,10
764,5,NEC,45
764,5,FFA,15
764,5,EDU,10
764,5,LTSS,5
764,5,PLAY,10
764,5,GIVE,10
764,5,EMERGENCY,5
764,6,NEC,45
764,6,FFA,15
764,6,EDU,10
764,6,LTSS,5
764,6,PLAY,10
764,6,GIVE,10
764,6,EMERGENCY,5
764,7,NEC,45
764,7,FFA,15
764,7,EDU,10
764,7,LTSS,5
764,7,PLAY,10
764,7,GIVE,10
764,7,EMERGENCY,5
764,8,NEC,45
764,8,FFA,15
764,8,EDU,10
764,8,LTSS,5
764,8,PLAY,10
764,8,GIVE,10
764,8,EMERGENCY,5
764,9,NEC,45
764,9,FFA,5
764,9,EDU,10
764,9,LTSS,10
764,9,PLAY,10
764,9,GIVE,5
764,9,EMERGENCY,15
764,10,NEC,45
764,10,FFA,5
764,10,EDU,10
764,10,LTSS,10
764,10,PLAY,10
764,10,GIVE,5
764,10,EMERGENCY,15
764,11,NEC,45
764,11,FFA,5
764,11,EDU,10
764,11,LTSS,10
764,11,PLAY,10
764,11,GIVE,5
764,11,EMERGENCY,15
764,12,NEC,45
764,12,FFA,5
764,12,EDU,10
764,12,LTSS,10
764,12,PLAY,10
764,12,GIVE,5
764,12,EMERGENCY,15
765,1,NEC,50
765,1,FFA,10
765,1,EDU,15
765,1,LTSS,15
765,1,PLAY,5
765,1,GIVE,5
765,2,NEC,50
765,2,FFA,10
765,2,EDU,15
765,2,LTSS,15
765,2,PLAY,5
765,2,GIVE,5
765,3,NEC,50
765,3,FFA,10
765,3,EDU,15
765,3,LTSS,15
765,3,PLAY,5
765,3,GIVE,5
765,4,NEC,50
765,4,FFA,10
765,4,EDU,15
765,4,LTSS,15
765,4,PLAY,5
765,4,GIVE,5
765,5,NEC,55
765,5,FFA,15
765,5,EDU,15
765,5,LTSS,5
765,5,PLAY,5
765,5,GIVE,5
765,6,NEC,55
765,6,FFA,15
765,6,EDU,15
765,6,LTSS,5
765,6,PLAY,5
765,6,GIVE,5
765,7,NEC,55
765,7,FFA,15
765,7,EDU,15
765,7,LTSS,5
765,7,PLAY,5
765,7,GIVE,5
765,8,NEC,55
765,8,FFA,15
765,8,EDU,15
765,8,LTSS,5
765,8,PLAY,5
765,8,GIVE,5
765,9,NEC,45
765,9,FFA,15
765,9,EDU,5
765,9,LTSS,15
765,9,PLAY,15
765,9,GIVE,5
765,10,NEC,45
765,10,FFA,15
765,10,EDU,5
765,10,LTSS,15
765,10,PLAY,15
765,10,GIVE,5
765,11,NEC,45
765,11,FFA,15
765,11,EDU,5
765,11,LTSS,15
765,11,PLAY,15
765,11,GIVE,5
765,12,NEC,45
765,12,FFA,15
765,12,EDU,5
765,12,LTSS,15
765,12,PLAY,15
765,12,GIVE,5
766,1,NEC,45
766,1,FFA,10
766,1,EDU,5
766,1,LTSS,15
766,1,PLAY,5
766,1,GIVE,5
766,1,HEALTH,5
766,1,FAMILY,5
766,1,EMERGENCY,5
766,2,NEC,45
766,2,FFA,10
766,2,EDU,5
766,2,LTSS,15
766,2,PLAY,5
766,2,GIVE,5
766,2,HEALTH,5
766,2,FAMILY,5
766,2,EMERGENCY,5
766,3,NEC,45
766,3,FFA,10
766,3,EDU,5
766,3,LTSS,15
766,3,PLAY,5
766,3,GIVE,5
766,3,HEALTH,5
766,3,FAMILY,5
766,3,EMERGENCY,5
766,4,NEC,45
766,4,FFA,10
766,4,EDU,5
766,4,LTSS,15
766,4,PLAY,5
766,4,GIVE,5
766,4,HEALTH,5
766,4,FAMILY,5
766,4,EMERGENCY,5
766,5,NEC,45
766,5,FFA,10
766,5,EDU,5
766,5,LTSS,15
766,5,PLAY,5
766,5,GIVE,5
766,5,HEALTH,5
766,5,FAMILY,5
766,5,EMERGENCY,5
766,6,NEC,45
766,6,FFA,10
766,6,EDU,5
766,6,LTSS,15
766,6,PLAY,5
766,6,GIVE,5
766,6,HEALTH,5
766,6,FAMILY,5
766,6,EMERGENCY,5
766,7,NEC,45
766,7,FFA,10
766,7,EDU,5
766,7,LTSS,15
766,7,PLAY,5
766,7,GIVE,5
766,7,HEALTH,5
766,7,FAMILY,5
766,7,EMERGENCY,5
766,8,NEC,45
766,8,FFA,10
766,8,EDU,5
766,8,LTSS,15
766,8,PLAY,5
766,8,GIVE,5
766,8,HEALTH,5
766,8,FAMILY,5
766,8,EMERGENCY,5
766,9,NEC,45
766,9,FFA,5
766,9,EDU,5
766,9,LTSS,5
766,9,PLAY,10
766,9,GIVE,5
766,9,HEALTH,5
766,9,FAMILY,5
766,9,EMERGENCY,15
766,10,NEC,45
766,10,FFA,5
766,10,EDU,5
766,10,LTSS,5
766,10,PLAY,10
766,10,GIVE,5
766,10,HEALTH,5
766,10,FAMILY,5
766,10,EMERGENCY,15
766,11,NEC,45
766,11,FFA,5
766,11,EDU,5
766,11,LTSS,5
766,11,PLAY,10
766,11,GIVE,5
766,11,HEALTH,5
766,11,FAMILY,5
766,11,EMERGENCY,15
766,12,NEC,45
766,12,FFA,5
766,12,EDU,5
766,12,LTSS,5
766,12,PLAY,10
766,12,GIVE,5
766,12,HEALTH,5
766,12,FAMILY,5
766,12,EMERGENCY,15
767,1,NEC,55
767,1,FFA,20
767,1,EDU,10
767,1,LTSS,10
767,1,PLAY,5
767,2,NEC,55
767,2,FFA,20
767,2,EDU,10
767,2,LTSS,10
767,2,PLAY,5
767,3,NEC,55
767,3,FFA,20
767,3,EDU,10
767,3,LTSS,10
767,3,PLAY,5
767,4,NEC,55
767,4,FFA,20
767,4,EDU,10
767,4,LTSS,10
767,4,PLAY,5
767,5,NEC,45
767,5,FFA,20
767,5,EDU,5
767,5,LTSS,15
767,5,PLAY,15
767,6,NEC,45
767,6,FFA,20
767,6,EDU,5
767,6,LTSS,15
767,6,PLAY,15
767,7,NEC,45
767,7,FFA,20
767,7,EDU,5
767,7,LTSS,15
767,7,PLAY,15
767,8,NEC,45
767,8,FFA,20
767,8,EDU,5
767,8,LTSS,15
767,8,PLAY,15
767,9,NEC,45
767,9,FFA,20
767,9,EDU,10
767,9,LTSS,20
767,9,PLAY,5
767,10,NEC,45
