user_id,month,jar,percent,income
804,4,FFA,10,8700000
804,4,EDU,10,8700000
804,4,LTSS,10,8700000
804,4,PLAY,15,8700000
804,4,DREAM,5,8700000
804,4,EMERGENCY,5,8700000
804,5,NEC,45,8700000
804,5,FFA,15,8700000
804,5,EDU,10,8700000
804,5,LTSS,5,8700000
804,5,PLAY,15,8700000
804,5,DREAM,5,8700000
804,5,EMERGENCY,5,8700000
804,6,NEC,45,8700000
804,6,FFA,15,8700000
804,6,EDU,10,8700000
804,6,LTSS,5,8700000
804,6,PLAY,15,8700000
804,6,DREAM,5,8700000
804,6,EMERGENCY,5,8700000
804,7,NEC,45,8700000
804,7,FFA,15,8700000
804,7,EDU,10,8700000
804,7,LTSS,5,8700000
804,7,PLAY,15,8700000
804,7,DREAM,5,8700000
804,7,EMERGENCY,5,8700000
804,8,NEC,45,8700000
804,8,FFA,15,8700000
804,8,EDU,10,8700000
804,8,LTSS,5,8700000
804,8,PLAY,15,8700000
804,8,DREAM,5,8700000
804,8,EMERGENCY,5,8700000
804,9,NEC,45,8700000
804,9,FFA,5,8700000
804,9,EDU,10,8700000
804,9,LTSS,10,8700000
804,9,PLAY,10,8700000
804,9,GIVE,5,8700000
804,9,FAMILY,15,8700000
804,10,NEC,45,8700000
804,10,FFA,5,8700000
804,10,EDU,10,8700000
804,10,LTSS,10,8700000
804,10,PLAY,10,8700000
804,10,GIVE,5,8700000
804,10,FAMILY,15,8700000
804,11,NEC,45,8700000
804,11,FFA,5,8700000
804,11,EDU,10,8700000
804,11,LTSS,10,8700000
804,11,PLAY,10,8700000
804,11,GIVE,5,8700000
804,11,FAMILY,15,8700000
804,12,NEC,45,8700000
804,12,FFA,5,8700000
804,12,EDU,10,8700000
804,12,LTSS,10,8700000
804,12,PLAY,10,8700000
804,12,GIVE,5,8700000
804,12,FAMILY,15,8700000
805,1,NEC,45,19600000
805,1,FFA,5,19600000
805,1,EDU,5,19600000
805,1,LTSS,15,19600000
805,1,PLAY,5,19600000
805,1,GIVE,5,19600000
805,1,DREAM,5,19600000
805,1,FAMILY,5,19600000
805,1,EMERGENCY,5,19600000
805,1,HEALTH,5,19600000
805,2,NEC,45,19600000
805,2,FFA,5,19600000
805,2,EDU,5,19600000
805,2,LTSS,15,19600000
805,2,PLAY,5,19600000
805,2,GIVE,5,19600000
805,2,DREAM,5,19600000
805,2,FAMILY,5,19600000
805,2,EMERGENCY,5,19600000
805,2,HEALTH,5,19600000
805,3,NEC,45,19600000
805,3,FFA,5,19600000
805,3,EDU,5,19600000
805,3,LTSS,15,19600000
805,3,PLAY,5,19600000
805,3,GIVE,5,19600000
805,3,DREAM,5,19600000
805,3,FAMILY,5,19600000
805,3,EMERGENCY,5,19600000
805,3,HEALTH,5,19600000
805,4,NEC,45,19600000
805,4,FFA,5,19600000
805,4,EDU,5,19600000
805,4,LTSS,15,19600000
805,4,PLAY,5,19600000
805,4,GIVE,5,19600000
805,4,DREAM,5,19600000
805,4,FAMILY,5,19600000
805,4,EMERGENCY,5,19600000
805,4,HEALTH,5,19600000
805,5,NEC,45,19600000
805,5,FFA,5,19600000
805,5,EDU,10,19600000
805,5,LTSS,5,19600000
805,5,PLAY,10,19600000
805,5,GIVE,5,19600000
805,5,DREAM,5,19600000
805,5,FAMILY,5,19600000
805,5,EMERGENCY,5,19600000
805,5,HEALTH,5,19600000
805,6,NEC,45,19600000
805,6,FFA,5,19600000
805,6,EDU,10,19600000
805,6,LTSS,5,19600000
805,6,PLAY,10,19600000
805,6,GIVE,5,19600000
805,6,DREAM,5,19600000
805,6,FAMILY,5,19600000
805,6,EMERGENCY,5,19600000
805,6,HEALTH,5,19600000
805,7,NEC,45,19600000
805,7,FFA,5,19600000
805,7,EDU,10,19600000
805,7,LTSS,5,19600000
805,7,PLAY,10,19600000
805,7,GIVE,5,19600000
805,7,DREAM,5,19600000
805,7,FAMILY,5,19600000
805,7,EMERGENCY,5,19600000
805,7,HEALTH,5,19600000
805,8,NEC,45,19600000
805,8,FFA,5,19600000
805,8,EDU,10,19600000
805,8,LTSS,5,19600000
805,8,PLAY,10,19600000
805,8,GIVE,5,19600000
805,8,DREAM,5,19600000
805,8,FAMILY,5,19600000
805,8,EMERGENCY,5,19600000
805,8,HEALTH,5,19600000
805,9,NEC,45,19600000
805,9,FFA,10,19600000
805,9,EDU,5,19600000
805,9,LTSS,5,19600000
805,9,PLAY,10,19600000
805,9,GIVE,5,19600000
805,9,DREAM,5,19600000
805,9,FAMILY,5,19600000
805,9,EMERGENCY,5,19600000
805,9,HEALTH,5,19600000
805,10,NEC,45,19600000
805,10,FFA,10,19600000
805,10,EDU,5,19600000
805,10,LTSS,5,19600000
805,10,PLAY,10,19600000
805,10,GIVE,5,19600000
805,10,DREAM,5,19600000
805,10,FAMILY,5,19600000
805,10,EMERGENCY,5,19600000
805,10,HEALTH,5,19600000
805,11,NEC,45,19600000
805,11,FFA,10,19600000
805,11,EDU,5,19600000
805,11,LTSS,5,19600000
805,11,PLAY,10,19600000
805,11,GIVE,5,19600000
805,11,DREAM,5,19600000
805,11,FAMILY,5,19600000
805,11,EMERGENCY,5,19600000
805,11,HEALTH,5,19600000
805,12,NEC,45,19600000
805,12,FFA,10,19600000
805,12,EDU,5,19600000
805,12,LTSS,5,19600000
805,12,PLAY,10,19600000
805,12,GIVE,5,19600000
805,12,DREAM,5,19600000
805,12,FAMILY,5,19600000
805,12,EMERGENCY,5,19600000
805,12,HEALTH,5,19600000
806,1,NEC,45,16300000
806,1,FFA,5,16300000
806,1,EDU,5,16300000
806,1,LTSS,20,16300000
806,1,PLAY,15,16300000
806,1,DREAM,5,16300000
806,1,GIVE,5,16300000
806,2,NEC,45,16300000
806,2,FFA,5,16300000
806,2,EDU,5,16300000
806,2,LTSS,20,16300000
806,2,PLAY,15,16300000
806,2,DREAM,5,16300000
806,2,GIVE,5,16300000
806,3,NEC,45,16300000
806,3,FFA,5,16300000
806,3,EDU,5,16300000
806,3,LTSS,20,16300000
806,3,PLAY,15,16300000
806,3,DREAM,5,16300000
806,3,GIVE,5,16300000
806,4,NEC,45,16300000
806,4,FFA,5,16300000
806,4,EDU,5,16300000
806,4,LTSS,20,16300000
806,4,PLAY,15,16300000
806,4,DREAM,5,16300000
806,4,GIVE,5,16300000
806,5,NEC,45,16300000
806,5,FFA,15,16300000
806,5,EDU,10,16300000
806,5,LTSS,10,16300000
806,5,PLAY,5,16300000
806,5,DREAM,10,16300000
806,5,GIVE,5,16300000
806,6,NEC,45,16300000
806,6,FFA,15,16300000
806,6,EDU,10,16300000
806,6,LTSS,10,16300000
806,6,PLAY,5,16300000
806,6,DREAM,10,16300000
806,6,GIVE,5,16300000
806,7,NEC,45,16300000
806,7,FFA,15,16300000
806,7,EDU,10,16300000
806,7,LTSS,10,16300000
806,7,PLAY,5,16300000
806,7,DREAM,10,16300000
806,7,GIVE,5,16300000
806,8,NEC,45,16300000
806,8,FFA,15,16300000
806,8,EDU,10,16300000
806,8,LTSS,10,16300000
806,8,PLAY,5,16300000
806,8,DREAM,10,16300000
806,8,GIVE,5,16300000
806,9,NEC,60,16300000
806,9,FFA,5,16300000
806,9,EDU,10,16300000
806,9,LTSS,5,16300000
806,9,PLAY,10,16300000
806,9,GIVE,5,16300000
806,9,EMERGENCY,5,16300000
806,10,NEC,60,16300000
806,10,FFA,5,16300000
806,10,EDU,10,16300000
806,10,LTSS,5,16300000
806,10,PLAY,10,16300000
806,10,GIVE,5,16300000
806,10,EMERGENCY,5,16300000
806,11,NEC,60,16300000
806,11,FFA,5,16300000
806,11,EDU,10,16300000
806,11,LTSS,5,16300000
806,11,PLAY,10,16300000
806,11,GIVE,5,16300000
806,11,EMERGENCY,5,16300000
806,12,NEC,60,16300000
806,12,FFA,5,16300000
806,12,EDU,10,16300000
806,12,LTSS,5,16300000
806,12,PLAY,10,16300000
806,12,GIVE,5,16300000
806,12,EMERGENCY,5,16300000
807,1,NEC,45,16200000
807,1,FFA,15,16200000
807,1,EDU,5,16200000
807,1,LTSS,15,16200000
807,1,PLAY,15,16200000
807,1,HEALTH,5,16200000
807,2,NEC,45,16200000
807,2,FFA,15,16200000
807,2,EDU,5,16200000
807,2,LTSS,15,16200000
807,2,PLAY,15,16200000
807,2,HEALTH,5,16200000
807,3,NEC,45,16200000
807,3,FFA,15,16200000
807,3,EDU,5,16200000
807,3,LTSS,15,16200000
807,3,PLAY,15,16200000
807,3,HEALTH,5,16200000
807,4,NEC,45,16200000
807,4,FFA,15,16200000
807,4,EDU,5,16200000
807,4,LTSS,15,16200000
807,4,PLAY,15,16200000
807,4,HEALTH,5,16200000
807,5,NEC,45,16200000
807,5,FFA,20,16200000
807,5,EDU,10,16200000
807,5,LTSS,5,16200000
807,5,PLAY,15,16200000
807,5,HEALTH,5,16200000
807,6,NEC,45,16200000
807,6,FFA,20,16200000
807,6,EDU,10,16200000
807,6,LTSS,5,16200000
807,6,PLAY,15,16200000
807,6,HEALTH,5,16200000
807,7,NEC,45,16200000
807,7,FFA,20,16200000
807,7,EDU,10,16200000
807,7,LTSS,5,16200000
807,7,PLAY,15,16200000
807,7,HEALTH,5,16200000
807,8,NEC,45,16200000
807,8,FFA,20,16200000
807,8,EDU,10,16200000
807,8,LTSS,5,16200000
807,8,PLAY,15,16200000
807,8,HEALTH,5,16200000
807,9,NEC,55,16200000
807,9,FFA,10,16200000
807,9,EDU,15,16200000
807,9,LTSS,10,16200000
807,9,PLAY,5,16200000
807,9,HEALTH,5,16200000
807,10,NEC,55,16200000
807,10,FFA,10,16200000
807,10,EDU,15,16200000
807,10,LTSS,10,16200000
807,10,PLAY,5,16200000
807,10,HEALTH,5,16200000
807,11,NEC,55,16200000
807,11,FFA,10,16200000
807,11,EDU,15,16200000
807,11,LTSS,10,16200000
807,11,PLAY,5,16200000
807,11,HEALTH,5,16200000
807,12,NEC,55,16200000
807,12,FFA,10,16200000
807,12,EDU,15,16200000
807,12,LTSS,10,16200000
807,12,PLAY,5,16200000
807,12,HEALTH,5,16200000
808,1,NEC,45,29900000
808,1,FFA,20,29900000
808,1,EDU,15,29900000
808,1,LTSS,5,29900000
808,1,PLAY,5,29900000
808,1,EMERGENCY,5,29900000
808,1,FAMILY,5,29900000
808,2,NEC,45,29900000
808,2,FFA,20,29900000
808,2,EDU,15,29900000
808,2,LTSS,5,29900000
808,2,PLAY,5,29900000
808,2,EMERGENCY,5,29900000
808,2,FAMILY,5,29900000
808,3,NEC,45,29900000
808,3,FFA,20,29900000
808,3,EDU,15,29900000
808,3,LTSS,5,29900000
808,3,PLAY,5,29900000
808,3,EMERGENCY,5,29900000
808,3,FAMILY,5,29900000
808,4,NEC,45,29900000
808,4,FFA,20,29900000
808,4,EDU,15,29900000
808,4,LTSS,5,29900000
808,4,PLAY,5,29900000
808,4,EMERGENCY,5,29900000
808,4,FAMILY,5,29900000
808,5,NEC,45,29900000
808,5,FFA,10,29900000
808,5,EDU,15,29900000
808,5,LTSS,5,29900000
808,5,PLAY,5,29900000
808,5,EMERGENCY,15,29900000
808,5,GIVE,5,29900000
808,6,NEC,45,29900000
808,6,FFA,10,29900000
808,6,EDU,15,29900000
808,6,LTSS,5,29900000
808,6,PLAY,5,29900000
808,6,EMERGENCY,15,29900000
808,6,GIVE,5,29900000
808,7,NEC,45,29900000
808,7,FFA,10,29900000
808,7,EDU,15,29900000
808,7,LTSS,5,29900000
808,7,PLAY,5,29900000
808,7,EMERGENCY,15,29900000
808,7,GIVE,5,29900000
808,8,NEC,45,29900000
808,8,FFA,10,29900000
808,8,EDU,15,29900000
808,8,LTSS,5,29900000
808,8,PLAY,5,29900000
808,8,EMERGENCY,15,29900000
808,8,GIVE,5,29900000
808,9,NEC,45,29900000
808,9,FFA,10,29900000
808,9,EDU,5,29900000
808,9,LTSS,15,29900000
808,9,PLAY,10,29900000
808,9,EMERGENCY,5,29900000
808,9,GIVE,10,29900000
808,10,NEC,45,29900000
808,10,FFA,10,29900000
808,10,EDU,5,29900000
808,10,LTSS,15,29900000
808,10,PLAY,10,29900000
808,10,EMERGENCY,5,29900000
808,10,GIVE,10,29900000
808,11,NEC,45,29900000
808,11,FFA,10,29900000
808,11,EDU,5,29900000
808,11,LTSS,15,29900000
808,11,PLAY,10,29900000
808,11,EMERGENCY,5,29900000
808,11,GIVE,10,29900000
808,12,NEC,45,29900000
808,12,FFA,10,29900000
808,12,EDU,5,29900000
808,12,LTSS,15,29900000
808,12,PLAY,10,29900000
808,12,EMERGENCY,5,29900000
808,12,GIVE,10,29900000
809,1,NEC,45,14600000
809,1,FFA,15,14600000
809,1,EDU,10,14600000
809,1,LTSS,10,14600000
809,1,PLAY,15,14600000
809,1,EMERGENCY,5,14600000
809,2,NEC,45,14600000
809,2,FFA,15,14600000
809,2,EDU,10,14600000
809,2,LTSS,10,14600000
809,2,PLAY,15,14600000
809,2,EMERGENCY,5,14600000
809,3,NEC,45,14600000
809,3,FFA,15,14600000
809,3,EDU,10,14600000
809,3,LTSS,10,14600000
809,3,PLAY,15,14600000
809,3,EMERGENCY,5,14600000
809,4,NEC,45,14600000
809,4,FFA,15,14600000
809,4,EDU,10,14600000
809,4,LTSS,10,14600000
809,4,PLAY,15,14600000
809,4,EMERGENCY,5,14600000
809,5,NEC,45,14600000
809,5,FFA,20,14600000
809,5,EDU,10,14600000
809,5,LTSS,10,14600000
809,5,PLAY,10,14600000
809,5,EMERGENCY,5,14600000
809,6,NEC,45,14600000
809,6,FFA,20,14600000
809,6,EDU,10,14600000
809,6,LTSS,10,14600000
809,6,PLAY,10,14600000
809,6,EMERGENCY,5,14600000
809,7,NEC,45,14600000
809,7,FFA,20,14600000
809,7,EDU,10,14600000
809,7,LTSS,10,14600000
809,7,PLAY,10,14600000
809,7,EMERGENCY,5,14600000
809,8,NEC,45,14600000
809,8,FFA,20,14600000
809,8,EDU,10,14600000
809,8,LTSS,10,14600000
809,8,PLAY,10,14600000
809,8,EMERGENCY,5,14600000
809,9,NEC,55,14600000
809,9,FFA,5,14600000
809,9,EDU,5,14600000
809,9,LTSS,10,14600000
809,9,PLAY,15,14600000
809,9,EMERGENCY,10,14600000
809,10,NEC,55,14600000
809,10,FFA,5,14600000
809,10,EDU,5,14600000
809,10,LTSS,10,14600000
809,10,PLAY,15,14600000
809,10,EMERGENCY,10,14600000
809,11,NEC,55,14600000
809,11,FFA,5,14600000
809,11,EDU,5,14600000
809,11,LTSS,10,14600000
809,11,PLAY,15,14600000
809,11,EMERGENCY,10,14600000
809,12,NEC,55,14600000
809,12,FFA,5,14600000
809,12,EDU,5,14600000
809,12,LTSS,10,14600000
809,12,PLAY,15,14600000
809,12,EMERGENCY,10,14600000
810,1,NEC,45,19300000
810,1,FFA,5,19300000
810,1,EDU,5,19300000
810,1,LTSS,5,19300000
810,1,PLAY,10,19300000
810,1,EMERGENCY,15,19300000
810,1,HEALTH,5,19300000
810,1,FAMILY,10,19300000
810,2,NEC,45,19300000
810,2,FFA,5,19300000
810,2,EDU,5,19300000
810,2,LTSS,5,19300000
810,2,PLAY,10,19300000
810,2,EMERGENCY,15,19300000
810,2,HEALTH,5,19300000
810,2,FAMILY,10,19300000
810,3,NEC,45,19300000
810,3,FFA,5,19300000
810,3,EDU,5,19300000
810,3,LTSS,5,19300000
810,3,PLAY,10,19300000
810,3,EMERGENCY,15,19300000
810,3,HEALTH,5,19300000
810,3,FAMILY,10,19300000
810,4,NEC,45,19300000
810,4,FFA,5,19300000
810,4,EDU,5,19300000
810,4,LTSS,5,19300000
810,4,PLAY,10,19300000
810,4,EMERGENCY,15,19300000
810,4,HEALTH,5,19300000
810,4,FAMILY,10,19300000
810,5,NEC,45,19300000
810,5,FFA,10,19300000
810,5,EDU,5,19300000
810,5,LTSS,20,19300000
810,5,PLAY,5,19300000
810,5,EMERGENCY,5,19300000
810,5,HEALTH,5,19300000
810,5,FAMILY,5,19300000
810,6,NEC,45,19300000
810,6,FFA,10,19300000
810,6,EDU,5,19300000
810,6,LTSS,20,19300000
810,6,PLAY,5,19300000
810,6,EMERGENCY,5,19300000
810,6,HEALTH,5,19300000
810,6,FAMILY,5,19300000
810,7,NEC,45,19300000
810,7,FFA,10,19300000
810,7,EDU,5,19300000
810,7,LTSS,20,19300000
810,7,PLAY,5,19300000
810,7,EMERGENCY,5,19300000
810,7,HEALTH,5,19300000
810,7,FAMILY,5,19300000
810,8,NEC,45,19300000
810,8,FFA,10,19300000
810,8,EDU,5,19300000
810,8,LTSS,20,19300000
810,8,PLAY,5,19300000
810,8,EMERGENCY,5,19300000
810,8,HEALTH,5,19300000
810,8,FAMILY,5,19300000
810,9,NEC,45,19300000
810,9,FFA,10,19300000
810,9,EDU,5,19300000
810,9,LTSS,15,19300000
810,9,PLAY,10,19300000
810,9,EMERGENCY,5,19300000
810,9,HEALTH,5,19300000
810,9,FAMILY,5,19300000
810,10,NEC,45,19300000
810,10,FFA,10,19300000
810,10,EDU,5,19300000
810,10,LTSS,15,19300000
810,10,PLAY,10,19300000
810,10,EMERGENCY,5,19300000
810,10,HEALTH,5,19300000
810,10,FAMILY,5,19300000
810,11,NEC,45,19300000
810,11,FFA,10,19300000
810,11,EDU,5,19300000
810,11,LTSS,15,19300000
810,11,PLAY,10,19300000
810,11,EMERGENCY,5,19300000
810,11,HEALTH,5,19300000
810,11,FAMILY,5,19300000
810,12,NEC,45,19300000
810,12,FFA,10,19300000
810,12,EDU,5,19300000
810,12,LTSS,15,19300000
810,12,PLAY,10,19300000
810,12,EMERGENCY,5,19300000
810,12,HEALTH,5,19300000
810,12,FAMILY,5,19300000
811,1,NEC,45,17800000
811,1,FFA,5,17800000
811,1,EDU,10,17800000
811,1,LTSS,10,17800000
811,1,PLAY,5,17800000
811,1,EMERGENCY,5,17800000
811,1,DREAM,5,17800000
811,1,HEALTH,5,17800000
811,1,GIVE,5,17800000
811,1,FAMILY,5,17800000
811,2,NEC,45,17800000
811,2,FFA,5,17800000
811,2,EDU,10,17800000
811,2,LTSS,10,17800000
811,2,PLAY,5,17800000
811,2,EMERGENCY,5,17800000
811,2,DREAM,5,17800000
811,2,HEALTH,5,17800000
811,2,GIVE,5,17800000
811,2,FAMILY,5,17800000
811,3,NEC,45,17800000
811,3,FFA,5,17800000
811,3,EDU,10,17800000
811,3,LTSS,10,17800000
811,3,PLAY,5,17800000
811,3,EMERGENCY,5,17800000
811,3,DREAM,5,17800000
811,3,HEALTH,5,17800000
811,3,GIVE,5,17800000
811,3,FAMILY,5,17800000
811,4,NEC,45,17800000
811,4,FFA,5,17800000
811,4,EDU,10,17800000
811,4,LTSS,10,17800000
811,4,PLAY,5,17800000
811,4,EMERGENCY,5,17800000
811,4,DREAM,5,17800000
811,4,HEALTH,5,17800000
811,4,GIVE,5,17800000
811,4,FAMILY,5,17800000
811,5,NEC,45,17800000
811,5,FFA,10,17800000
811,5,EDU,10,17800000
811,5,LTSS,5,17800000
811,5,PLAY,5,17800000
811,5,EMERGENCY,5,17800000
811,5,DREAM,5,17800000
811,5,HEALTH,5,17800000
811,5,GIVE,5,17800000
811,5,FAMILY,5,17800000
811,6,NEC,45,17800000
811,6,FFA,10,17800000
811,6,EDU,10,17800000
811,6,LTSS,5,17800000
811,6,PLAY,5,17800000
811,6,EMERGENCY,5,17800000
811,6,DREAM,5,17800000
811,6,HEALTH,5,17800000
811,6,GIVE,5,17800000
811,6,FAMILY,5,17800000
811,7,NEC,45,17800000
811,7,FFA,10,17800000
811,7,EDU,10,17800000
811,7,LTSS,5,17800000
811,7,PLAY,5,17800000
811,7,EMERGENCY,5,17800000
811,7,DREAM,5,17800000
811,7,HEALTH,5,17800000
811,7,GIVE,5,17800000
811,7,FAMILY,5,17800000
811,8,NEC,45,17800000
811,8,FFA,10,17800000
811,8,EDU,10,17800000
811,8,LTSS,5,17800000
811,8,PLAY,5,17800000
811,8,EMERGENCY,5,17800000
811,8,DREAM,5,17800000
811,8,HEALTH,5,17800000
811,8,GIVE,5,17800000
811,8,FAMILY,5,17800000
811,9,NEC,45,17800000
811,9,FFA,10,17800000
811,9,EDU,5,17800000
811,9,LTSS,5,17800000
811,9,PLAY,5,17800000
811,9,EMERGENCY,5,17800000
811,9,DREAM,5,17800000
811,9,HEALTH,5,17800000
811,9,GIVE,10,17800000
811,9,FAMILY,5,17800000
811,10,NEC,45,17800000
811,10,FFA,10,17800000
811,10,EDU,5,17800000
811,10,LTSS,5,17800000
811,10,PLAY,5,17800000
811,10,EMERGENCY,5,17800000
811,10,DREAM,5,17800000
811,10,HEALTH,5,17800000
811,10,GIVE,10,17800000
811,10,FAMILY,5,17800000
811,11,NEC,45,17800000
811,11,FFA,10,17800000
811,11,EDU,5,17800000
811,11,LTSS,5,17800000
811,11,PLAY,5,17800000
811,11,EMERGENCY,5,17800000
811,11,DREAM,5,17800000
811,11,HEALTH,5,17800000
811,11,GIVE,10,17800000
811,11,FAMILY,5,17800000
811,12,NEC,45,17800000
811,12,FFA,10,17800000
811,12,EDU,5,17800000
811,12,LTSS,5,17800000
811,12,PLAY,5,17800000
811,12,EMERGENCY,5,17800000
811,12,DREAM,5,17800000
811,12,HEALTH,5,17800000
811,12,GIVE,10,17800000
811,12,FAMILY,5,17800000
812,1,NEC,45,6700000
812,1,FFA,15,6700000
812,1,EDU,10,6700000
812,1,LTSS,10,6700000
812,1,PLAY,15,6700000
812,1,FAMILY,5,6700000
812,2,NEC,45,6700000
812,2,FFA,15,6700000
812,2,EDU,10,6700000
812,2,LTSS,10,6700000
812,2,PLAY,15,6700000
812,2,FAMILY,5,6700000
812,3,NEC,45,6700000
812,3,FFA,15,6700000
812,3,EDU,10,6700000
812,3,LTSS,10,6700000
812,3,PLAY,15,6700000
812,3,FAMILY,5,6700000
812,4,NEC,45,6700000
812,4,FFA,15,6700000
812,4,EDU,10,6700000
812,4,LTSS,10,6700000
812,4,PLAY,15,6700000
812,4,FAMILY,5,6700000
812,5,NEC,45,6700000
812,5,FFA,10,6700000
812,5,EDU,15,6700000
812,5,LTSS,20,6700000
812,5,PLAY,5,6700000
812,5,GIVE,5,6700000
812,6,NEC,45,6700000
812,6,FFA,10,6700000
812,6,EDU,15,6700000
812,6,LTSS,20,6700000
812,6,PLAY,5,6700000
812,6,GIVE,5,6700000
812,7,NEC,45,6700000
812,7,FFA,10,6700000
812,7,EDU,15,6700000
812,7,LTSS,20,6700000
812,7,PLAY,5,6700000
812,7,GIVE,5,6700000
812,8,NEC,45,6700000
812,8,FFA,10,6700000
812,8,EDU,15,6700000
812,8,LTSS,20,6700000
812,8,PLAY,5,6700000
812,8,GIVE,5,6700000
812,9,NEC,45,6700000
812,9,FFA,15,6700000
812,9,EDU,5,6700000
812,9,LTSS,15,6700000
812,9,PLAY,15,6700000
812,9,DREAM,5,6700000
812,10,NEC,45,6700000
812,10,FFA,15,6700000
812,10,EDU,5,6700000
812,10,LTSS,15,6700000
812,10,PLAY,15,6700000
812,10,DREAM,5,6700000
812,11,NEC,45,6700000
812,11,FFA,15,6700000
812,11,EDU,5,6700000
812,11,LTSS,15,6700000
812,11,PLAY,15,6700000
812,11,DREAM,5,6700000
812,12,NEC,45,6700000
812,12,FFA,15,6700000
812,12,EDU,5,6700000
812,12,LTSS,15,6700000
812,12,PLAY,15,6700000
812,12,DREAM,5,6700000
813,1,NEC,45,16800000
813,1,FFA,10,16800000
813,1,EDU,5,16800000
813,1,LTSS,5,16800000
813,1,PLAY,5,16800000
813,1,HEALTH,5,16800000
813,1,EMERGENCY,5,16800000
813,1,GIVE,5,16800000
813,1,FAMILY,10,16800000
813,1,DREAM,5,16800000
813,2,NEC,45,16800000
813,2,FFA,10,16800000
813,2,EDU,5,16800000
813,2,LTSS,5,16800000
813,2,PLAY,5,16800000
813,2,HEALTH,5,16800000
813,2,EMERGENCY,5,16800000
813,2,GIVE,5,16800000
813,2,FAMILY,10,16800000
813,2,DREAM,5,16800000
813,3,NEC,45,16800000
813,3,FFA,10,16800000
813,3,EDU,5,16800000
813,3,LTSS,5,16800000
813,3,PLAY,5,16800000
813,3,HEALTH,5,16800000
813,3,EMERGENCY,5,16800000
813,3,GIVE,5,16800000
813,3,FAMILY,10,16800000
813,3,DREAM,5,16800000
813,4,NEC,45,16800000
813,4,FFA,10,16800000
813,4,EDU,5,16800000
813,4,LTSS,5,16800000
813,4,PLAY,5,16800000
813,4,HEALTH,5,16800000
813,4,EMERGENCY,5,16800000
813,4,GIVE,5,16800000
813,4,FAMILY,10,16800000
813,4,DREAM,5,16800000
813,5,NEC,45,16800000
813,5,FFA,10,16800000
813,5,EDU,5,16800000
813,5,LTSS,5,16800000
813,5,PLAY,10,16800000
813,5,HEALTH,5,16800000
813,5,EMERGENCY,5,16800000
813,5,GIVE,5,16800000
813,5,FAMILY,5,16800000
813,5,DREAM,5,16800000
813,6,NEC,45,16800000
813,6,FFA,10,16800000
813,6,EDU,5,16800000
813,6,LTSS,5,16800000
813,6,PLAY,10,16800000
813,6,HEALTH,5,16800000
813,6,EMERGENCY,5,16800000
813,6,GIVE,5,16800000
813,6,FAMILY,5,16800000
813,6,DREAM,5,16800000
813,7,NEC,45,16800000
813,7,FFA,10,16800000
813,7,EDU,5,16800000
813,7,LTSS,5,16800000
813,7,PLAY,10,16800000
813,7,HEALTH,5,16800000
813,7,EMERGENCY,5,16800000
813,7,GIVE,5,16800000
813,7,FAMILY,5,16800000
813,7,DREAM,5,16800000
813,8,NEC,45,16800000
813,8,FFA,10,16800000
813,8,EDU,5,16800000
813,8,LTSS,5,16800000
813,8,PLAY,10,16800000
813,8,HEALTH,5,16800000
813,8,EMERGENCY,5,16800000
813,8,GIVE,5,16800000
813,8,FAMILY,5,16800000
813,8,DREAM,5,16800000
813,9,NEC,45,16800000
813,9,FFA,5,16800000
813,9,EDU,5,16800000
813,9,LTSS,15,16800000
813,9,PLAY,5,16800000
813,9,HEALTH,5,16800000
813,9,EMERGENCY,5,16800000
813,9,GIVE,5,16800000
813,9,FAMILY,5,16800000
813,9,DREAM,5,16800000
813,10,NEC,45,16800000
813,10,FFA,5,16800000
813,10,EDU,5,16800000
813,10,LTSS,15,16800000
813,10,PLAY,5,16800000
813,10,HEALTH,5,16800000
813,10,EMERGENCY,5,16800000
813,10,GIVE,5,16800000
813,10,FAMILY,5,16800000
813,10,DREAM,5,16800000
813,11,NEC,45,16800000
813,11,FFA,5,16800000
813,11,EDU,5,16800000
813,11,LTSS,15,16800000
813,11,PLAY,5,16800000
813,11,HEALTH,5,16800000
813,11,EMERGENCY,5,16800000
813,11,GIVE,5,16800000
813,11,FAMILY,5,16800000
813,11,DREAM,5,16800000
813,12,NEC,45,16800000
813,12,FFA,5,16800000
813,12,EDU,5,16800000
813,12,LTSS,15,16800000
813,12,PLAY,5,16800000
813,12,HEALTH,5,16800000
813,12,EMERGENCY,5,16800000
813,12,GIVE,5,16800000
813,12,FAMILY,5,16800000
813,12,DREAM,5,16800000
814,1,NEC,45,8900000
814,1,FFA,5,8900000
814,1,EDU,5,8900000
814,1,LTSS,10,8900000
814,1,PLAY,5,8900000
814,1,EMERGENCY,10,8900000
814,1,DREAM,5,8900000
814,1,GIVE,5,8900000
814,1,HEALTH,5,8900000
814,1,FAMILY,5,8900000
814,2,NEC,45,8900000
814,2,FFA,5,8900000
814,2,EDU,5,8900000
814,2,LTSS,10,8900000
814,2,PLAY,5,8900000
814,2,EMERGENCY,10,8900000
814,2,DREAM,5,8900000
814,2,GIVE,5,8900000
814,2,HEALTH,5,8900000
814,2,FAMILY,5,8900000
814,3,NEC,45,8900000
814,3,FFA,5,8900000
814,3,EDU,5,8900000
814,3,LTSS,10,8900000
814,3,PLAY,5,8900000
814,3,EMERGENCY,10,8900000
814,3,DREAM,5,8900000
814,3,GIVE,5,8900000
814,3,HEALTH,5,8900000
